year;competition_name;competitor;Apollon's Wheels;Max Deadlift;Hummer Push;Timber Carry;Medicine Ball Toss;Hammer Lift;Dumbbell Press;Weight Throw;Super Yoke;Manhood Stones;Austrian Oak;Bale Tote;Cyr Dumbbell;Bag Over Bar;Stone to Shoulder;HÃºsafell Stone;Wheel of Pain;Trial by Stone;Max Squat;Max Log Lift;Steintossen;Car Walk;Farmer's Walk;Atlas Stones;Truck Pull;Natural Stones;Frame Carry;Stone Over Bar;Log Lift;Deadlift;Arm Over Arm Pull;Keg Toss;Squat Lift;Viking Press;Power Stairs;Medley;Axle Press;Tank Pull;Sack Carry;Loading Race;Tire Flip;Hercules Hold;Rock Press;Conan's Wheel;Crucifix Hold;Wheelbarrow Carry;Block Carry;Max Axle Press;Shield Carry;Overhead Medley;Front Hold;Bus Pull;Flip & Drag;Nicol Stones;Deadlift Ladder;Carry & Drag;Deadlift Hold;Fingal's Fingers;Carry Medley;Log Medley;Africa Stone;Sled Pull;Keg Carry;Hip Lift;Carry & Flip;Cross Carry;Pole Push;Safe Lift;Dumbbell Medley;Cyr Dumbbell Ladder;Inver Stones;Rogue-a-Coaster;The Duel;Leg Press;Flag Hoist;McGlashen Stones;Car Flip;Tug of War;Plane Pull;Vertical Lift;Train Pull;Fridge Carry;Ding Carry;Circus Barbell;Kettlebell Toss;Overhead Press;Giant's Medley;Log Ladder;Titan's Turntable;Flintstone Barbell;Max Dumbbell;Basque Circle;Car Pull;Giant Farmer's Walk;Wrestling;Block Press;Norse Hammers;Load & Drag;Bullion Toss;Last Man Standing;Elephant Carry;Load & Carry;Circle of Strength;Loading Medley;Pickaxe Hold;Stone Off;Train Push;Wrecking Ball Hold;Deadlift Machine;Kettlebell Throw;Chain Railway Carriage;Axle Death-Lift
2020;Arnold Strongman Classic;M. Licis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Stoltman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Paquet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. PÃ©tursson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. Savatinov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Janashia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;m;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Shahlaei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Shivlyakov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Els;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Kearney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Leicht;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;m;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Hall;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Kieliszkowski;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Gunnarsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. NÃ¤mi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;D. DeVaughan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. van Staden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;reps;;;;;;;;;;;;;
2020;Arnold Strongman Classic;N. Best;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;m;;;;;;;;;;;
2020;Arnold Strongman Classic;Å½. Savickas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;P. Maheripourehir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Hollands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;reps;m;;;;;;;;;;;
2020;Arnold Strongman Classic;B. Benzel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;O. Fadesire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;m;;;;;;;;;;;
2020;Arnold Strongman Classic;H. BjÃ¶rnsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;M. BelÅ¡ak;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;M. Lalas;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;L. Shahlaei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;P. Maheripourehir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;R. Kearney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;m;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;B. Shaw;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;s;;
2020;Arnold Strongman Classic;J. Els;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;A. Bishop;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;A. Derks;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;J. Hansson;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;P. Smith;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;Å½. Savickas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;s;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;R. Oberst;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;L. Stoltman;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;B. Benzel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;G. Hicks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;D. Kohlruss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;reps;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;reps;;
2020;Arnold Strongman Classic;M. Licis;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;J. Caron;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;M. Felix;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;M. Forsmark;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;K. Radzikowski;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;R. Keene;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;
2020;Arnold Strongman Classic;M. Kieliszkowski;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;s;;
2020;Arnold Strongman Classic;K. Janashia;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;reps;;
2020;Arnold Strongman Classic;M. Shivlyakov;;;;;;;reps;;;;;;;;;;;;;;;;;s;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;reps;;
2020;Arnold Strongman Classic;A. Å maukstelis;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;reps;;
2020;Arnold Strongman Classic;T. Hollands;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;reps;;
2020;Arnold Strongman Classic;N. Best;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;reps;;
2020;Arnold Strongman Classic;H. BjÃ¶rnsson;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Stoltman;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Kearney;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Gordzielik;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;Z. Muluzi;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Janashia;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Bishop;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Oberst;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. StÃ¥hlberg;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;S. Fossdal;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Licis;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Stoltman;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;s;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Å maukstelis;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Shivlyakov;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Williams;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;reps;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Kieliszkowski;;;;;;;s;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Caron;;;;;;;reps;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;O. Kristiansen;;;;;;;reps;;;;;;;;;;;;;;;;;;m;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Faires;;;;;;;reps;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Shahlaei;;;;;;;reps;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;B. Shaw;;;;;;;s;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Mitchell;;;;;;;reps;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;O. Novikov;;;;;;;reps;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;s;;;;;;;;;;;;;reps;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Felix;;;;;;;reps;;;;;;;;;;;;;;;;;;m;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. van Staden;;;;;;;reps;;;;;;;;;;;;;;;;;;s;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;J. Pritchett;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;s;reps;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;L. Richardson;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;reps;reps;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;R. Oberst;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;reps;reps;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;P. O'Dwyer;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;reps;reps;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;G. PeÃ±a;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;reps;reps;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;K. Faires;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;reps;;;;;;;;;;s;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;A. Bishop;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;;reps;;;;;;;;;;s;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Shivlyakov;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;;reps;;;;;;;;;;s;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;E. Singleton;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;reps;;;;;;;;;;s;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Felix;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;reps;;;;;;;;;;reps;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;O. Novikov;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;reps;;;;;;;s;;;;;;;;;;s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Stoltman;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;;;;;reps;;;;;;;s;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;M. Boudreault;;;;;;;;;;;;;;;;;;;;;;;m;s;;;;;;;;;reps;;;;;;;s;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Arnold Strongman Classic;T. Mitchell;;;;;;;;;;;;;;;;;;;;;;;m;;;;;;;;;;reps;;;;;;;s;;;;;;;;;;reps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
